issueDate,section,slot,eventName,slug,url,vuc,vtc,sectionSize,percentileVuc
2026-04-23,For Golden Age Readers,5,Sephora Fragrance Event (FREE),your-mother-s-day-win-list,https://www.facebook.com/events/1512312156943408/,29,29,5,0.7
2026-04-30,For Families,1,Water Circus Nautilus,5-spring-picks-for-mother-s-day,https://platinum.cirqueitalia.com/events/1595_Water-Circus-Nautilus-Thornhill-ON,48,49,5,0.9
2026-04-30,For Families,2,Kids Night Out: Make it for Mom,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/4603213309898290,31,32,5,0.5
2026-04-30,For Families,3,Little Icons Portrait Pop-Up,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/26618247691130026/,25,26,5,0.3
2026-04-30,For Families,4,Science Family Festival,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/1267095362251709,44,48,5,0.7
2026-04-30,For Families,5,Cute T-Shirt with Cricut,5-spring-picks-for-mother-s-day,https://markham.bibliocommons.com/events/698f8e9281b67dfe32a648db,24,27,5,0.1
2026-04-30,For Couples,1,Mimosa's in the Meadow - A Mother's Day Experience,5-spring-picks-for-mother-s-day,https://www.instagram.com/p/DXajLfKDEhD/?igsh=MTZ5NmoybXk0MHpyZw%3D%3D,27,32,5,0.7
2026-04-30,For Couples,2,‍🎨 2026 Art Show & Sale,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/977983981428646/977983988095312/?active_tab=about,23,29,5,0.2
2026-04-30,For Couples,3,Spring Plant Sale,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/969519995598832/,30,36,5,0.9
2026-04-30,For Couples,4,Karbon Warehouse Sale,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/3264446713759443,23,24,5,0.2
2026-04-30,For Couples,5,Bread Making Workshop,5-spring-picks-for-mother-s-day,https://calendar.trca.ca/event/culinary-workshop-bread-butter/,25,26,5,0.5
2026-04-30,For Golden Age Readers,1,Flower Arranging Workshop Create a beautiful floral arrangement in a relaxed and creative setting. Reserve Your Spot,5-spring-picks-for-mother-s-day,https://calendar.trca.ca/event/flower-arranging-workshop/,21,22,5,0.9
2026-04-30,For Golden Age Readers,2,️ Persian Mother’s Day Market,5-spring-picks-for-mother-s-day,https://www.facebook.com/events/1489338962893030,18,18,5,0.7
2026-04-30,For Golden Age Readers,3,Chair Yoga (Online),5-spring-picks-for-mother-s-day,https://markham.bibliocommons.com/events/699de5f9491b809c6f1c1f50,10,15,5,0.3
2026-04-30,For Golden Age Readers,4,Needle Felted Teacup Workshop,5-spring-picks-for-mother-s-day,https://calendar.trca.ca/event/needle-felt-a-miniature-world-in-a-teacup-workshop/,14,14,5,0.5
2026-04-30,For Golden Age Readers,5,Broadway Bound – Newsies Jr. (Great Value),5-spring-picks-for-mother-s-day,https://tickets.cityplayhouse.ca/event/655:629/655:832/,9,9,5,0.1
2026-05-14,For Families,1,FREE Vaughan Classic Car Show,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/1806807183331911/,150,188,5,0.9
2026-05-14,For Families,2,Doors Open at The Village - Free Entry,5-weekend-gems-you-can-t-skip,https://calendar.trca.ca/event/doors-open-at-the-village/,97,104,5,0.7
2026-05-14,For Families,3,3D Modeling & Printing Workshop,5-weekend-gems-you-can-t-skip,https://markham.bibliocommons.com/events/69836cec834cbb3dea2b85ec,40,43,5,0.3
2026-05-14,For Families,4,Pick Your Vaughan Fireworks,5-weekend-gems-you-can-t-skip,https://www.instagram.com/p/DYQL6rsh2LW/,36,39,5,0.1
2026-05-14,For Families,5,Puzzle Sale and Swap,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/2044572469760432/,46,48,5,0.5
2026-05-14,For Couples,1,Art Karat Jewelry Show - Free Entry,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/1487413206114138/,13,13,4,0.125
2026-05-14,For Couples,3,"Vaughan Film Festival Spring Launch Get a first look at festival week, nominees, and awards in Vaughan. See The Reveal",5-weekend-gems-you-can-t-skip,https://www.eventbrite.ca/e/vff-2026-spring-launch-festival-week-reveal-tickets-1984485974972?aff=ebdsoporgprofile,25,28,4,0.375
2026-05-14,For Couples,4,️ Craft & Taste Market,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/2480382092418375/,47,50,4,0.875
2026-05-14,For Couples,5,Elegant Italian Dinner,5-weekend-gems-you-can-t-skip,https://www.meetup.com/women-that/events/314684754/?recId=4c82a1fd-3a7e-4f7a-a225-ee6bf9f3b245&recSource=event-search&searchId=7dc9bca1-9125-4753-8bf1-0c6d500059df&eventOrigin=find_page%24all,41,44,4,0.625
2026-05-14,For Golden Age Readers,1,Luminis Choir: Voices of Spring Light Enjoy choral music and spring melodies at Richmond Hill church.,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/2379425929217024,4,4,5,0.1
2026-05-14,For Golden Age Readers,2,Practice Joy with Laughter Yoga,5-weekend-gems-you-can-t-skip,https://markham.bibliocommons.com/events/699dee25491b809c6f1c23ae,7,7,5,0.3
2026-05-14,For Golden Age Readers,3,Best Buddies Friendship Walk,5-weekend-gems-you-can-t-skip,https://bestbuddiescanada.akaraisin.com/ui/FriendshipWalk2026/g/richmondhill,12,12,5,0.7
2026-05-14,For Golden Age Readers,4,Pet Print Party - Special Event,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/26659462103739741/,10,10,5,0.5
2026-05-14,For Golden Age Readers,5,Art Workshops,5-weekend-gems-you-can-t-skip,https://www.facebook.com/events/891246507301335/891246520634667/?active_tab=about,14,15,5,0.9
2026-05-21,For Families,1,Newmarket Asian Market - Worth the Drive,your-summer-weekend-not-laundry,https://www.eventbrite.ca/e/newmarket-asian-night-market-2026-tickets-1987799928095,60,65,5,0.9
2026-05-21,For Families,2,Splash Works Opening Day,your-summer-weekend-not-laundry,https://www.sixflags.com/canadaswonderland/events/splash-works-opening-day,34,36,5,0.5
2026-05-21,For Families,3,Popular TCG & Collectibles Show (Free),your-summer-weekend-not-laundry,https://www.eventbrite.com/e/northside-tcg-and-collectibles-show-tickets-1988446914248,33,39,5,0.3
2026-05-21,For Families,4,"Robotics Club Kids design, build, and program robots in a hands-on four-week workshop. Build Robots",your-summer-weekend-not-laundry,https://www.vaughanpl.info/programs/view/2494,23,27,5,0.1
2026-05-21,For Families,5,"Immersive Nature Experience Explore trees, birds, pond creatures, and nature with a guided family walk.",your-summer-weekend-not-laundry,https://calendar.trca.ca/event/family-experiences-at-kortright-nature-experience/,39,40,5,0.7
2026-05-21,For Couples,1,Dracula: A Comedy of Terrors,your-summer-weekend-not-laundry,https://app.arts-people.com/index.php?ticketing=cclub,13,13,5,0.3
2026-05-21,For Couples,2,Live Music - Jim Croce & Cat Stevens Story,your-summer-weekend-not-laundry,https://www.eventbrite.ca/e/dr-mike-daley-presents-the-jim-croce-and-cat-stevens-story-tickets-1988066813356,25,25,5,0.7
2026-05-21,For Couples,3,The Crown We Carry,your-summer-weekend-not-laundry,https://www.eventbrite.ca/e/the-crown-we-carry-a-guided-art-experience-tickets-1982324664434,12,12,5,0.1
2026-05-21,For Couples,4,Love Louder 2026,your-summer-weekend-not-laundry,https://www.eventbrite.ca/e/love-louder-2026-tickets-1980128837657,22,22,5,0.5
2026-05-21,For Couples,5,Date Idea: Sourdough for Beginners,your-summer-weekend-not-laundry,https://www.facebook.com/events/1861256854588599/,31,36,5,0.9
2026-05-21,For Golden Age Readers,1,A Toast To Moms (Free),your-summer-weekend-not-laundry,https://www.eventbrite.com/e/a-toast-to-moms-tickets-1988596090438,12,14,5,0.1
2026-05-21,For Golden Age Readers,2,Chair Yoga,your-summer-weekend-not-laundry,https://markham.bibliocommons.com/events/699de5f9491b809c6f1c1f53,27,31,5,0.4
2026-05-21,For Golden Age Readers,3,ItaliaLinguaCultura Gala - Save The Date,your-summer-weekend-not-laundry,https://www.instagram.com/p/DXel0ZWkV8u/?igsh=MTFwbWx0b2lma2g3dQ%3D%3D,29,30,5,0.8
2026-05-21,For Golden Age Readers,4,The Village Market at Waldorf,your-summer-weekend-not-laundry,https://www.facebook.com/VillageMarketOrganic,27,28,5,0.4
2026-05-21,For Golden Age Readers,5,Bubble Tea & Paint Night ($5 Only),your-summer-weekend-not-laundry,https://www.facebook.com/events/1728487831894843/,29,30,5,0.8
2026-06-04,For Families,1,"Lucky Lion Night Market Asian street food, family entertainment, and lion dance energy in Vaughan. Explore The Market",this-june-s-5-favorite-fests,https://visitvaughan.ca/calendar/event/lucky-lion-market-1/,106,108,5,0.7
2026-06-04,For Families,2,"Festa d’Italia - Free Entry Celebrate Italian culture with food, music, entertainment, and family fun.",this-june-s-5-favorite-fests,https://visitvaughan.ca/calendar/event/festa-d-italia-1/,119,120,5,0.9
2026-06-04,For Families,3,"Survival Skills at Kortright Kids trade screen time for fresh air while learning fire-building, shelter-making, and simple outdoor survival skills.",this-june-s-5-favorite-fests,https://calendar.trca.ca/event/family-experiences-at-kortright-survival-skills-2/,43,48,5,0.1
2026-06-04,For Families,4,Wave Pool Family Swim,this-june-s-5-favorite-fests,https://anc.ca.apm.activecommunities.com/richmondhill/activity/search/detail/129020?onlineSiteId=0&from_original_cui=true,86,93,5,0.5
2026-06-04,For Families,5,️ NF Mini Carnival - $5 Family Fun,this-june-s-5-favorite-fests,https://www.eventbrite.com/e/nostalgia-fest-presents-nf-mini-carnival-edition-tcg-collectibles-show-tickets-1989347943250,69,75,5,0.3
2026-06-04,For Couples,1,Unionville Festival - Date Stroll,this-june-s-5-favorite-fests,https://unionville.ca/unionville-festival/,75,79,4,0.875
2026-06-04,For Couples,2,"Brew & BBQ Smoky BBQ, craft drinks, live music, and summer festival flavours.",this-june-s-5-favorite-fests,https://www.sixflags.com/canadaswonderland/events/brew-and-bbq,37,38,4,0.375
2026-06-04,For Couples,3,Jazz X Band Live at the Pub,this-june-s-5-favorite-fests,https://www.facebook.com/events/3486791384830363/,32,32,4,0.125
2026-06-04,For Couples,4,"️ The Mom Market - Local Favourite Browse handmade goods, jewelry, candles, décor, and local artisan finds.",this-june-s-5-favorite-fests,https://www.facebook.com/events/1183961273724287/,65,68,4,0.625
2026-06-04,For Golden Age Readers,1,"Living Well Fair 2026 - Free Explore wellness tables, workshops, creative activities, and helpful local resources for older adults.",this-june-s-5-favorite-fests,https://www.eventbrite.ca/e/living-well-fair-2026-tickets-1987131826786,21,21,4,0.875
2026-06-04,For Golden Age Readers,2,"Plain Tea and Murukku Enjoy tea, snacks, cards, carrom, and friendly conversation with other older adults.",this-june-s-5-favorite-fests,https://markham.bibliocommons.com/events/69954cb98089f23c675c653a,12,12,4,0.375
2026-06-04,For Golden Age Readers,3,"Summer Gardening Social Share gardening stories, meet new faces, and enjoy a warm community social.",this-june-s-5-favorite-fests,https://markham.bibliocommons.com/events/69b5a74e67801235ed720660,9,9,4,0.125
2026-06-04,For Golden Age Readers,4,"Yoga for Older Adults Try gentle stretches, breathing, and movement designed for older adults.",this-june-s-5-favorite-fests,https://markham.bibliocommons.com/events/699de654491b809c6f1c1fcc,14,14,4,0.625
2026-06-11,For Families,1,"Black Creek Medieval Faire Knights, costumes, music, and medieval fun make this weekend unforgettable. Enter The Faire",5-local-gems-worth-planning,https://calendar.trca.ca/event/black-creek-medieval-faire-2/,68,75,5,0.5
2026-06-11,For Families,2,"Vaughan Pizzafest X Pizza, music, and family fun return for Vaughan’s tenth celebration.",5-local-gems-worth-planning,https://www.facebook.com/events/3914597828834207/,118,132,5,0.9
2026-06-11,For Families,3,"Father’s Day at Kortright Build, explore, and celebrate Dad with hands-on outdoor family adventures. Plan Dad’s Day",5-local-gems-worth-planning,https://visitvaughan.ca/calendar/event/father-s-day-at-kortright-1/,29,29,5,0.1
2026-06-11,For Families,4,2026 Strawberry Season Opener,5-local-gems-worth-planning,https://www.organicsfarm.ca/strawberries,111,114,5,0.7
2026-06-11,For Families,5,Free Family Sunday at McMichael,5-local-gems-worth-planning,https://visitvaughan.ca/calendar/event/free-family-sundays-at-the-mcmichael-1/,53,54,5,0.3
2026-06-11,For Couples,1,Markham Village Music Festival,5-local-gems-worth-planning,https://www.markhamfestival.com/,37,40,4,0.875
2026-06-11,For Couples,2,Ritmo Latin Social,5-local-gems-worth-planning,https://www.facebook.com/events/1415323163783543,19,21,4,0.375
2026-06-11,For Couples,4,Ballet Night 2026 Enjoy an elegant two-act ballet performance at Flato Markham Theatre.,5-local-gems-worth-planning,https://www.vividseats.com/karpov-ballet-academy-tickets--theater-ballet-and-dance/performer/428139,7,7,4,0.125
2026-06-11,For Couples,5,Summer Equinox Sound Bath Reset with a calming sound bath meditation under the summer equinox glow.,5-local-gems-worth-planning,https://visitvaughan.ca/calendar/event/sound-bath-meditation-summer-equinox/,20,21,4,0.625
2026-06-11,For Golden Age Readers,1,️ Lunch at Landwer Café - Yorkdale,5-local-gems-worth-planning,https://www.meetup.com/north-york-55-womens-group/events/310187184/?recId=57e255f8-f56f-413f-a918-df8efdc60c00&recSource=event-search&searchId=4a0006de-1918-464e-a0b2-f5f9b4826bce&eventOrigin=find_page%24all,16,16,5,0.5
2026-06-11,For Golden Age Readers,2,"The Village Market at Waldorf Browse organic vegetables, local meats, and seasonal finds directly from local farmers.",5-local-gems-worth-planning,https://visitvaughan.ca/calendar/event/the-village-market-at-waldorf-1/,21,21,5,0.9
2026-06-11,For Golden Age Readers,3,Healthy Aging & Social Connection Learn how strong relationships and community ties support healthier aging.,5-local-gems-worth-planning,https://www.comfortlife.ca/events/738,7,7,5,0.1
2026-06-11,For Golden Age Readers,4,"55+ Bone Health Fitness Low-impact fitness class focused on strength, balance, coordination, and bone health.",5-local-gems-worth-planning,https://anc.ca.apm.activecommunities.com/richmondhill/activity/search/detail/136854?onlineSiteId=0&from_original_cui=true,20,21,5,0.7
2026-06-11,For Golden Age Readers,5,️ Hidden Histories Tours,5-local-gems-worth-planning,https://calendar.trca.ca/event/hidden-histories-tours-4/,10,10,5,0.3
2026-06-18,For Families,1,"Vaughan Multicultural Festival Free music, facepaint, food, kids’ activities, and cultural performances fill the park for one big community afternoon. Explore The Cultures",father-s-day-weekend-dad-s-picks,https://visitvaughan.ca/calendar/event/vaughan-multicultural-festival-1/,53,59,5,0.5
2026-06-18,For Families,2,Greek Day - Father’s Day Festival,father-s-day-weekend-dad-s-picks,https://bellvue.ticketsauce.com/e/greek-day-bring-your-father-to-greek-day-at-bellvu,47,49,5,0.3
2026-06-18,For Families,3,Lankan Fest with Daddy 2026 - Free,father-s-day-weekend-dad-s-picks,https://www.facebook.com/events/4155387504605970/,41,44,5,0.1
2026-06-18,For Families,4,Father’s Day Car Show,father-s-day-weekend-dad-s-picks,https://www.facebook.com/events/1670605360767969/,65,69,5,0.9
2026-06-18,For Families,5,Woodbridge Village Farmers Market,father-s-day-weekend-dad-s-picks,https://www.woodbridgefarmersmarket.com/gallery,63,64,5,0.7
2026-06-18,For Couples,1,Asado - Authentic Latin Food Festival,father-s-day-weekend-dad-s-picks,https://visitvaughan.ca/calendar/event/asado-vaughan-1/,20,22,4,0.875
2026-06-18,For Couples,2,Brew & BBQ at Canada’s Wonderland,father-s-day-weekend-dad-s-picks,https://www.sixflags.com/canadaswonderland/events/brew-and-bbq,7,7,4,0.125
2026-06-18,For Couples,3,"I Love Reggaeton Block Party x Asado Reggaeton, dancing, food, and summer-night energy turn Assembly Park into a party.",father-s-day-weekend-dad-s-picks,https://www.eventbrite.ca/e/i-love-reggaeton-block-party-x-asado-2026-tickets-1988560929270,9,9,4,0.375
2026-06-18,For Couples,4,Adult Cooking Class - Indian Delights,father-s-day-weekend-dad-s-picks,https://thechefupstairs.com/products/vaughan-adult-cooking-class-indian-delights?start=2026-06-01T00%3A00&select=2026-06-27T18%3A30,11,11,4,0.625
2026-06-18,For Golden Age Readers,1,"String in Bloom - Canadian Legends Enjoy familiar Canadian classics reimagined with strings, piano, and a polished live sound.",father-s-day-weekend-dad-s-picks,https://tickets.celebratevaughan.com/,3,3,5,0.1
2026-06-18,For Golden Age Readers,2,Kleinburg Walk & Gelato,father-s-day-weekend-dad-s-picks,https://www.meetup.com/la-dolce-vita-italian-dinner-group-50-plus-vaughan/events/315195444/?recId=979b6758-1882-4ad9-bf12-3627fd167c97&recSource=event-search&searchId=0ec111b7-f355-44cc-9257-4cb6808dd196&eventOrigin=find_page%24all,16,16,5,0.9
